Hostname,Usuario,JumpCloud,Sistema,Serial,Data
ARCO-PE0CJYQ8,maria.eduarda,Sim,Windows,PE0CJYQ8,2025-10-01 15:08:02-03:00
ARCO-PE0DH243,juliamolina,Sim,Windows,PE0DH243,2025-10-01 15:08:55-03:00
ARCO-PE0D7S4Q,aline.eberhardt,Sim,Windows,PE0D7S4Q,2025-10-01 15:08:55-03:00
ARCO-PE0D7S4C,lucasgabriel,Sim,Windows,PE0D7S4C,2025-10-01 15:11:15-03:00
ARCO-PE0B1ZAX,marianaortelani,Sim,Windows,PE0B1ZAX,2025-10-01 15:08:58-03:00
ARCO-PE0DQH6A,marcela.lima,Sim,Windows,PE0DQH6A,2025-10-01 15:08:59-03:00
ARCO-PE08F0L6,carolinemonteiro,Sim,Windows,PE08F0L6,2025-10-01 15:08:58-03:00
ARCO-PE0BE8ED,vanessaribeiro,Sim,Windows,PE0BE8ED,2025-10-01 15:09:00-03:00
ARCO-PE0DH2EH,polyannacruz,Sim,Windows,PE0DH2EH,2025-10-01 15:08:56-03:00
ISAAC-PE0B11TT,camila.mundim,Sim,Windows,PE0B11TT,2025-10-01 15:09:01-03:00
ARCO-PE0DH258,beatrizleite,Sim,Windows,PE0DH258,2025-10-01 15:09:01-03:00
ARCO-PE0B1YX8,danielaingui,Sim,Windows,PE0B1YX8,2025-10-01 15:09:03-03:00
ARCO-PE0CA0KM,fernandaguimaraes,Sim,Windows,PE0CA0KM,2025-10-01 15:09:02-03:00
ARCO-PE0B1ZJ3,rafaelgalavoti,Sim,Windows,PE0B1ZJ3,2025-10-01 15:09:04-03:00
ARCO-PE0BW7NR,celsobomfim,Sim,Windows,PE0BW7NR,2025-10-01 15:09:05-03:00
